date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
9/10/2016 22:00,14,12,259,173,367,76,752,232,200,509,372,283,1283,125,192,680,594,405,12,94,137,50,815,3376,239,1681,608,0,0,0,138,333,11758,1490,119,129,527,853,791,268,7714,636,445,7958,2098,9159,901,3293,24,0,606,29,2243,688
9/10/2016 23:00,14,12,218,187,362,76,746,229,208,569,449,330,1357,150,265,791,576,392,15,120,123,53,764,3376,218,1691,591,0,0,0,144,322,11568,1449,115,129,460,582,620,268,7321,306,470,7223,1519,8389,944,3201,32,0,453,20,2565,731
10/10/2016 0:00,15,11,167,169,344,95,604,210,180,530,393,286,779,144,233,746,575,376,12,99,106,41,716,2850,198,1623,619,0,0,0,150,326,11782,1415,112,130,364,577,443,268,8290,492,435,7289,1905,8435,875,3206,32,0,318,30,2651,703
10/10/2016 1:00,15,8,171,140,328,81,477,180,159,481,362,237,572,126,193,744,573,364,12,87,48,38,669,1962,189,1463,593,0,0,0,144,324,11593,1398,110,129,316,513,350,268,8564,597,431,7896,1956,8548,865,2666,24,0,278,33,2459,620
10/10/2016 2:00,16,8,198,116,291,74,389,138,142,390,278,195,473,107,168,508,603,386,12,88,21,31,668,3059,193,1326,599,495,0,0,144,324,11436,1401,109,121,305,495,354,268,8014,592,351,7906,1933,8937,845,1948,32,164,270,36,2263,677
10/10/2016 3:00,15,6,187,119,279,74,339,113,107,361,253,169,528,107,152,455,622,433,14,84,21,35,576,6523,176,1461,575,110,0,0,144,321,11383,1391,107,116,290,462,350,268,7547,320,272,7934,1884,9053,851,1689,32,164,266,33,2270,614
10/10/2016 4:00,15,7,157,107,273,88,249,114,99,350,310,151,399,98,144,443,581,655,12,77,20,41,548,5442,182,1387,512,110,0,0,138,312,11426,1398,105,114,276,414,352,268,6281,136,127,7703,1122,8640,799,1615,32,123,258,26,2301,571
10/10/2016 5:00,15,8,154,104,268,77,229,114,96,551,335,144,510,115,140,438,583,565,12,85,20,30,585,1543,187,1368,544,110,0,0,126,325,11373,1401,104,116,281,447,344,268,5518,126,109,7212,783,7910,663,1579,32,123,262,22,2281,561
10/10/2016 6:00,17,7,155,107,247,87,241,114,103,501,320,146,489,123,143,457,584,503,13,86,20,32,609,888,177,1120,526,165,0,0,132,312,11374,1403,104,115,279,431,354,268,5787,125,101,7968,743,7650,833,1551,24,123,258,27,2222,433
10/10/2016 7:00,15,8,166,105,263,76,258,117,116,470,315,142,471,125,134,427,616,398,12,81,20,30,581,892,177,1393,539,275,0,0,132,322,11324,1388,103,116,317,549,350,268,6023,121,94,7906,735,7371,456,1561,32,164,332,35,2213,370
10/10/2016 8:00,14,8,160,100,301,81,299,105,120,475,286,132,445,107,196,397,632,404,12,87,20,32,705,1236,193,1646,532,330,0,0,138,324,11641,1416,101,115,330,673,557,268,6118,107,325,6805,765,7677,331,2231,32,205,401,26,2113,321
10/10/2016 9:00,14,8,197,107,348,94,494,117,142,473,190,179,635,79,204,477,655,473,12,404,183,34,763,1320,201,1592,549,55,0,0,144,309,11865,1467,96,115,473,763,787,268,5927,111,408,7613,801,9433,177,2591,24,82,795,32,2227,436
10/10/2016 10:00,12,7,416,185,387,128,615,143,136,389,287,209,1230,108,199,771,695,590,41,765,129,84,1010,1276,235,1739,581,0,0,0,138,317,12007,1484,92,116,502,982,1029,268,7599,418,425,6548,1560,9699,371,2515,32,0,1168,27,2464,382
10/10/2016 11:00,15,12,473,287,413,224,551,195,147,414,383,202,1339,228,195,1268,799,600,18,824,178,77,1351,1645,404,2089,563,0,0,0,273,328,12236,1514,106,115,517,1129,1174,268,7881,414,168,6668,1273,10048,471,3417,32,0,1450,25,2093,423
10/10/2016 12:00,65,12,480,341,420,271,521,178,168,426,393,193,1375,265,204,1293,868,580,35,779,170,80,1351,2238,508,2023,598,0,0,0,338,339,12333,1519,57,129,579,1147,1112,268,7976,382,109,6567,1257,10263,229,3313,32,0,1509,25,1749,427
10/10/2016 13:00,66,12,477,395,413,307,494,172,177,459,387,232,1435,248,211,1397,832,625,19,781,181,86,1277,2517,505,2041,558,0,0,0,280,337,12685,1529,115,132,585,1133,1059,268,8947,386,148,6636,1283,9990,297,3113,24,0,1236,28,1791,439
10/10/2016 14:00,22,12,455,340,417,253,436,195,182,444,415,250,1391,198,211,1318,849,642,20,316,178,76,1324,2975,529,1764,585,0,0,0,191,345,12728,1517,128,135,612,1145,1105,268,8910,414,171,6501,1310,10065,328,3172,32,0,1283,23,2370,540
10/10/2016 15:00,39,12,313,314,396,139,438,173,159,399,392,194,1160,163,191,1087,826,751,171,428,157,61,1252,2982,421,1731,587,0,0,0,126,333,12514,1514,119,135,585,1137,943,268,7960,400,175,6582,1239,9908,294,2996,32,0,1204,35,2444,509
10/10/2016 16:00,42,12,440,311,400,222,439,180,149,360,377,214,1261,218,198,1270,860,760,862,700,150,76,1222,3048,476,1848,582,0,0,0,150,340,12490,1515,116,123,610,1157,937,268,8483,414,182,6749,1301,9777,271,3167,32,0,1314,30,2552,445
10/10/2016 17:00,42,12,393,322,407,254,468,230,154,367,361,204,1092,238,189,1311,884,764,881,571,149,73,1080,3070,508,1865,606,0,0,0,126,336,12567,1520,113,137,612,1112,969,268,8576,443,163,6841,1203,9822,255,3204,24,0,1051,28,2567,529
10/10/2016 18:00,22,12,383,307,403,250,472,222,139,392,358,184,1053,254,202,1321,830,747,833,508,150,72,1240,3028,528,1572,565,0,0,0,144,345,12500,1523,109,137,603,1115,972,268,8450,451,142,6987,1168,10113,254,3052,32,0,1153,65,2596,580
10/10/2016 19:00,9,12,350,269,405,234,549,230,148,400,303,200,1043,278,206,1040,777,683,146,643,159,59,1069,3022,453,1500,597,0,0,0,138,332,12665,1524,106,136,595,1132,961,268,7685,535,163,7289,1281,10020,340,3614,32,0,1100,91,2892,789
10/10/2016 20:00,13,12,298,221,370,194,650,224,159,420,295,244,988,207,211,809,741,591,19,779,147,73,934,3015,332,1406,543,0,0,0,144,330,12342,1509,100,135,578,1160,916,268,8475,548,173,6897,1716,10195,672,3468,39,0,1168,94,2614,895
10/10/2016 21:00,12,12,296,194,393,93,791,274,203,463,352,315,1168,153,202,784,767,502,14,552,141,65,861,3153,276,1210,576,0,0,0,150,336,12125,1499,100,135,557,1080,880,268,8503,583,334,8070,1770,9746,777,3383,24,0,975,133,2139,889
10/10/2016 22:00,13,17,239,178,351,54,871,243,204,545,415,331,1260,156,200,860,767,400,8,235,129,54,752,3370,264,1193,545,0,0,0,144,313,11860,1473,100,129,533,841,756,268,7962,667,477,8175,1934,9201,884,3472,32,0,719,103,2182,713
10/10/2016 23:00,14,12,206,172,337,54,896,259,219,542,482,312,1313,159,224,885,746,391,11,432,118,60,736,3271,235,1117,589,0,0,0,144,323,11753,1434,108,130,466,567,586,268,8021,251,476,8280,1449,8486,947,3391,32,0,417,51,2406,638
11/10/2016 0:00,15,14,167,152,335,69,752,237,206,505,439,292,882,146,221,808,740,369,16,455,83,34,681,2804,240,1035,573,0,0,0,150,321,11855,1418,104,130,360,521,446,268,8141,484,453,7251,1842,8419,867,3086,24,0,324,72,2654,629
11/10/2016 1:00,14,8,168,137,311,73,615,196,151,456,352,246,673,138,190,752,738,377,12,248,45,40,517,2063,209,975,587,0,0,0,150,320,11646,1399,108,124,324,526,354,268,8388,598,456,8302,1970,8591,860,2739,32,0,286,123,2527,666
11/10/2016 2:00,14,8,165,118,294,55,506,149,146,533,271,226,584,126,156,578,736,384,8,84,21,34,484,3233,220,1296,579,440,0,0,144,320,11319,1394,105,126,313,506,354,268,8374,199,439,8401,1908,8873,850,2064,32,164,273,102,2430,968
11/10/2016 3:00,15,8,181,105,276,54,460,135,117,561,256,188,561,122,154,540,761,424,8,81,20,36,462,6731,214,1482,549,110,0,0,150,310,11319,1407,104,114,303,480,349,268,7996,131,191,7675,1892,9384,847,1847,32,205,274,79,2539,697
11/10/2016 4:00,16,8,164,100,274,68,320,120,109,512,309,163,627,104,139,471,716,623,11,80,20,39,432,5651,227,1474,540,165,0,0,132,318,11275,1382,105,116,269,445,354,268,6791,115,94,7376,1248,8811,681,1598,24,123,270,74,2406,581
11/10/2016 5:00,14,8,153,98,268,64,276,123,104,528,337,151,633,134,132,480,712,586,8,77,20,29,438,1689,215,1381,536,110,0,0,138,310,11275,1378,104,114,270,490,352,268,5711,104,77,8329,849,8211,514,1692,32,123,273,47,2467,463
11/10/2016 6:00,15,8,148,99,261,64,296,125,98,463,333,153,655,127,138,467,710,541,8,79,20,34,439,1106,226,1010,545,110,0,0,126,313,11275,1377,105,116,272,459,354,268,5791,107,77,7218,762,7891,640,1655,32,164,268,26,2148,390
11/10/2016 7:00,14,8,164,96,254,62,338,124,100,445,331,153,538,116,128,432,720,506,8,87,21,32,405,1006,221,1549,535,165,0,0,132,313,11276,1392,104,115,324,588,349,268,6031,106,81,8059,764,7539,621,1681,24,164,345,34,2251,298
11/10/2016 8:00,14,8,171,98,290,68,392,123,103,295,274,140,488,114,197,417,758,516,12,97,21,31,539,1269,242,1615,561,495,0,0,144,306,11587,1412,101,116,335,707,569,268,5811,107,331,7952,787,7891,326,2388,32,205,410,24,2108,275
11/10/2016 9:00,14,9,203,105,356,71,507,114,135,282,186,181,794,102,180,505,812,466,12,167,175,36,950,1338,228,1786,581,55,0,0,150,322,12002,1450,95,115,473,775,815,268,6169,109,403,7817,770,9423,182,2559,32,246,813,33,1697,423
11/10/2016 10:00,9,8,365,201,382,116,646,179,131,379,270,212,944,142,196,952,797,542,30,399,142,83,1101,1308,239,1688,578,0,0,0,132,309,11957,1474,96,124,497,1018,1090,268,7164,443,426,7424,1556,9463,361,2300,24,0,1116,21,1823,458
11/10/2016 11:00,18,12,443,293,403,244,576,235,154,404,386,192,1075,252,177,1442,868,597,166,744,180,103,1376,1615,377,1835,600,0,0,0,120,313,12081,1502,93,128,516,1158,1196,268,8144,419,145,7119,1278,10029,340,3396,32,0,1277,16,1784,474
11/10/2016 12:00,29,15,460,290,411,262,560,171,169,380,361,202,1317,287,183,1410,882,560,164,855,185,99,1379,2244,503,1913,597,0,0,0,126,329,12402,1508,97,130,571,1176,1233,268,8474,355,217,6798,1273,9778,228,3402,32,0,1357,19,1928,451
11/10/2016 13:00,18,13,462,313,397,301,479,172,171,427,358,189,1343,272,177,1477,868,600,165,598,198,93,1346,2593,497,2005,574,0,0,0,132,327,12519,1543,95,130,584,1157,1077,268,8962,346,190,6789,1257,9842,300,3095,24,0,1260,28,1931,482
11/10/2016 14:00,12,12,419,292,389,236,437,188,180,443,373,191,1405,226,182,1415,842,610,44,429,181,93,1433,3042,499,1684,568,0,0,0,150,333,12480,1531,102,128,599,1078,1080,268,8475,327,169,6033,1270,9806,316,3145,32,0,1284,22,2556,593
11/10/2016 15:00,9,12,312,258,376,158,444,166,132,398,297,158,1268,213,172,1287,728,652,642,581,169,70,1286,3065,391,1671,596,0,0,0,162,335,12543,1523,99,130,597,1147,1046,268,8051,321,181,6324,1330,9772,287,3158,32,0,1193,30,2652,536
11/10/2016 16:00,10,12,377,283,387,198,414,177,133,317,293,199,1078,242,172,1388,591,749,883,756,172,78,1239,3306,441,1763,603,0,0,0,162,335,12422,1526,97,130,604,1172,1020,268,7651,317,164,6286,1464,9705,303,3103,24,0,1112,28,2677,545
11/10/2016 17:00,12,12,416,282,394,201,448,159,138,353,278,159,1362,249,167,1416,522,756,893,705,165,89,1176,3326,521,1620,587,0,0,0,156,338,12500,1540,95,136,605,1110,1011,268,8667,371,151,6533,1358,9601,282,3116,32,0,1038,24,2592,521
11/10/2016 18:00,9,12,351,264,379,231,431,151,145,442,299,157,1385,232,173,1340,510,761,891,636,171,76,1284,3360,521,1749,579,0,0,0,138,333,12762,1547,92,136,612,1115,964,268,8947,379,139,6950,1293,10078,305,3124,32,0,1008,27,2526,810
11/10/2016 19:00,14,13,395,269,371,220,438,165,170,418,272,155,1019,230,174,1037,485,673,171,890,150,70,1071,3380,472,1787,593,0,0,0,156,346,12524,1555,95,135,598,1131,964,268,7812,493,176,6771,1366,9947,348,3484,32,0,1079,27,3184,833
11/10/2016 20:00,10,12,325,219,349,219,513,184,158,451,239,184,997,172,193,806,440,617,18,852,145,76,884,3356,326,1651,563,0,0,0,156,327,12231,1561,92,133,581,1180,902,268,8622,548,204,7869,1975,9422,573,3305,24,0,948,30,2877,739
11/10/2016 21:00,10,12,303,171,376,183,671,221,195,486,328,255,1130,112,184,793,494,572,14,741,136,69,760,3467,296,1328,601,0,0,0,150,328,12057,1549,95,134,549,1105,852,268,8815,569,425,8110,2030,8997,744,3419,32,0,996,29,2405,615
11/10/2016 22:00,12,12,253,172,359,131,860,174,207,512,422,288,1194,130,186,749,516,494,15,173,132,52,677,3730,267,1575,577,0,0,0,150,328,11827,1504,96,128,507,856,741,268,7714,452,499,8104,2283,9468,898,3393,32,0,564,26,2224,614
11/10/2016 23:00,15,12,199,170,358,106,871,205,196,569,454,315,1296,171,239,800,489,471,17,556,117,53,640,3646,240,1595,612,0,0,0,150,320,11646,1445,98,127,453,570,615,268,7742,288,520,8561,1658,8811,961,3322,24,0,516,23,2582,628
12/10/2016 0:00,13,12,183,174,350,101,791,198,174,495,405,310,847,184,243,802,491,401,21,635,85,39,641,3064,246,1393,612,0,0,0,150,316,11773,1427,98,129,362,539,441,268,8460,345,506,8347,2055,8792,868,3242,32,0,327,24,2730,721
12/10/2016 1:00,14,12,168,157,332,97,515,189,167,428,388,278,579,166,195,723,489,388,21,90,43,32,628,2255,217,1227,613,0,0,0,156,317,11714,1414,100,127,330,543,339,268,8477,367,485,8391,1967,8557,920,2722,32,0,284,30,2602,726
12/10/2016 2:00,13,12,170,134,294,87,422,142,143,381,322,211,507,137,158,536,501,395,13,73,19,30,567,3168,218,1281,584,550,0,0,156,318,11456,1396,103,120,318,520,345,268,8414,350,462,8425,1992,8932,889,1929,24,164,268,31,2643,839
12/10/2016 3:00,14,6,186,114,283,87,420,117,111,345,330,189,465,126,151,531,502,451,13,74,20,32,540,6563,206,1437,553,110,0,0,156,316,11348,1412,104,116,296,481,342,268,7841,234,403,7604,1968,9304,884,1820,32,205,270,31,2346,579
12/10/2016 4:00,14,7,163,109,276,89,310,106,97,449,324,161,529,111,142,487,470,646,16,77,20,44,544,5708,210,1468,534,110,0,0,144,312,11461,1393,105,116,269,455,333,268,6310,154,105,8320,1273,8650,769,1695,32,123,279,28,2383,468
12/10/2016 5:00,14,8,150,109,261,78,271,101,98,499,266,154,542,135,136,435,465,610,14,75,20,41,575,1685,201,1331,514,110,0,0,138,311,11392,1369,104,116,268,477,330,268,5912,139,75,8004,829,7670,578,1667,32,123,279,22,2196,392
12/10/2016 6:00,13,8,167,110,245,91,282,98,95,500,225,145,576,132,140,499,469,552,14,80,19,41,597,914,209,1096,528,110,0,0,138,311,11314,1391,105,116,270,477,344,268,5708,136,74,8312,745,7498,809,1641,24,123,275,27,2119,318
12/10/2016 7:00,14,8,168,107,260,94,298,104,95,444,195,145,468,114,137,442,473,538,12,75,20,29,552,934,196,1578,516,275,0,0,138,311,11402,1377,103,114,318,587,336,268,5673,121,81,7222,734,7116,544,1649,32,164,352,27,2254,262
12/10/2016 8:00,15,6,157,102,308,78,339,95,102,453,135,128,395,110,195,394,529,513,19,79,19,30,675,1254,217,1778,570,385,0,0,150,310,11651,1409,105,118,327,706,546,268,5982,109,316,7359,769,7553,354,2276,32,205,417,26,2335,217
12/10/2016 9:00,12,7,205,119,356,76,548,122,118,434,166,185,731,110,190,487,526,458,12,211,172,33,756,1322,207,1761,569,110,0,0,156,310,11992,1455,100,116,478,781,777,268,6026,101,404,7644,723,9217,201,2635,32,82,781,32,2389,388
12/10/2016 10:00,14,9,388,214,392,125,618,177,122,386,271,204,1129,135,185,869,533,558,206,736,135,77,1050,1271,219,1629,567,0,0,0,144,316,11997,1486,93,116,512,1005,1093,268,7388,370,323,7316,1608,9640,294,2302,24,0,1086,18,2645,428
12/10/2016 11:00,22,11,450,297,403,262,618,217,149,401,336,184,1441,262,188,1518,679,609,882,852,155,76,1215,1597,419,1933,616,0,0,0,138,314,12250,1504,92,115,512,1148,1288,268,8313,394,172,7256,1482,10073,305,3392,32,0,1256,20,2176,491
12/10/2016 12:00,16,11,453,304,398,261,603,161,157,421,336,189,1279,273,187,1378,689,571,878,817,168,71,1340,2229,501,1779,603,0,0,0,303,328,12304,1514,93,116,569,1162,1294,268,8301,391,194,7033,1343,10491,245,3250,32,0,1357,21,1739,495
12/10/2016 13:00,16,12,496,367,418,259,549,164,176,493,320,217,1306,278,187,1559,638,586,845,670,171,85,1250,2562,514,1816,590,0,0,0,344,334,12748,1518,94,115,600,1155,1159,268,8980,314,184,6456,1296,10177,241,3060,32,0,1259,26,1822,501
12/10/2016 14:00,12,12,465,322,415,226,402,177,198,523,336,203,1303,243,199,1499,671,592,209,155,167,79,1345,3273,532,1642,575,0,0,0,350,326,12431,1515,95,117,609,1167,1110,268,8650,380,143,7027,1346,10222,284,3231,31,0,1264,21,2424,617
12/10/2016 15:00,11,11,300,292,405,129,435,182,151,462,328,175,1162,198,182,1169,603,598,624,296,164,58,1156,3293,443,1649,642,0,0,0,203,335,12661,1498,95,117,593,1120,1065,268,8066,401,132,7453,1361,10078,287,3145,24,0,1161,29,2425,508
12/10/2016 16:00,12,11,402,316,396,305,512,226,177,426,318,194,1239,230,198,1468,628,692,879,772,154,88,966,3318,453,1789,615,0,0,0,156,330,12621,1498,95,117,596,1164,1059,268,8088,412,131,7440,1507,10105,293,3236,32,0,1186,23,2640,526
12/10/2016 17:00,14,12,371,312,405,299,504,161,158,466,289,207,1248,228,182,1299,655,693,835,809,168,84,940,3510,566,1839,623,0,0,0,344,328,12486,1509,96,117,585,1135,1060,268,8794,428,120,7214,1459,10218,279,3215,32,0,1160,25,2841,436
12/10/2016 18:00,12,12,388,309,406,322,560,197,166,455,300,188,1171,250,198,1340,604,702,868,666,158,89,1078,3351,566,1892,584,0,0,0,344,331,12645,1528,95,115,587,1125,1076,268,8478,443,106,7509,1492,10431,268,3284,32,0,1165,120,2951,703
12/10/2016 19:00,10,12,396,274,381,383,541,265,174,417,297,191,1094,230,209,1078,539,765,180,461,156,56,912,3367,494,1849,606,0,0,0,356,334,12440,1527,96,115,584,1136,1100,268,7910,547,137,7992,1619,10038,421,3457,32,0,1065,67,3371,806
12/10/2016 20:00,11,12,354,239,373,276,672,231,191,436,259,198,1130,148,228,791,501,743,22,533,152,43,800,3360,353,1483,583,0,0,0,374,332,12260,1513,95,115,587,1156,996,268,8403,509,259,8348,2070,10251,635,3526,24,0,1133,115,2767,843
12/10/2016 21:00,11,12,319,183,377,144,810,241,202,555,286,264,1259,129,194,740,500,762,20,731,152,33,673,3441,290,1366,601,0,0,0,327,326,12035,1500,96,116,543,1075,983,268,8415,560,302,8588,2069,10035,764,3341,32,0,935,92,2340,758
12/10/2016 22:00,12,12,214,179,359,135,832,208,209,539,351,312,1232,146,190,770,519,719,17,193,144,38,565,3682,259,1467,563,0,0,0,156,326,11919,1463,96,116,505,815,821,268,7988,651,426,7941,2242,9654,908,3420,32,0,683,161,2284,735
12/10/2016 23:00,16,20,207,191,363,126,851,232,219,553,442,332,939,165,237,756,510,688,12,325,115,45,581,3658,260,1384,595,0,0,0,156,334,11866,1427,96,114,452,550,588,268,7658,636,432,8159,1577,8731,965,3327,32,0,400,98,2630,762
13/10/2016 0:00,13,14,167,182,351,92,689,237,196,542,395,288,795,144,253,784,515,677,12,764,91,31,560,3056,216,1288,591,0,0,0,156,328,11914,1420,100,116,361,511,502,268,8555,552,406,8360,1979,8686,895,3076,32,0,326,106,2595,744
13/10/2016 1:00,14,8,179,172,329,103,566,171,178,471,401,250,658,129,213,772,468,587,12,389,38,29,552,2307,217,1085,569,0,0,0,150,325,11655,1404,96,114,323,488,416,268,8108,172,409,8317,2025,8702,887,2649,24,0,279,102,2572,686
13/10/2016 2:00,13,8,169,150,315,90,507,147,146,416,301,203,535,119,174,676,443,551,14,350,21,24,580,2567,204,630,574,550,0,191,150,321,11486,1391,97,117,312,501,342,268,8118,200,325,8282,1957,8402,879,2047,32,164,258,160,2584,678
13/10/2016 3:00,13,8,184,129,288,102,438,130,133,369,254,180,497,111,163,572,520,488,12,342,21,43,597,4491,224,659,558,110,0,186,150,320,11436,1399,97,114,307,477,350,268,7965,128,110,7382,1974,9678,878,1537,32,164,253,78,2439,460
13/10/2016 4:00,15,8,146,122,287,100,378,127,116,492,304,159,571,99,145,464,483,632,12,355,20,35,568,3910,213,566,505,110,0,191,138,306,11431,1389,97,114,301,467,356,268,6732,109,87,8036,1433,9638,744,1568,32,123,253,41,2381,368
13/10/2016 5:00,13,8,148,122,279,90,291,111,101,508,251,157,554,97,140,454,477,595,14,353,20,32,584,1145,205,643,512,110,0,178,138,320,11412,1388,101,116,316,507,396,268,6168,102,79,6728,1053,7313,546,1595,32,123,253,38,1524,315
13/10/2016 6:00,14,8,163,116,253,92,283,119,99,519,227,151,557,100,146,474,478,561,12,349,20,26,584,959,201,568,508,165,0,178,138,305,11427,1373,106,114,298,477,379,268,6177,96,75,7786,799,7297,742,1556,24,164,253,45,1462,275
13/10/2016 7:00,14,8,167,117,261,118,326,123,98,489,224,142,426,96,148,438,479,455,12,345,20,32,536,952,212,765,494,110,0,172,138,315,11461,1386,105,114,303,461,336,268,5541,95,80,6851,767,7685,631,1590,31,123,256,45,1382,249
13/10/2016 8:00,14,8,146,114,272,91,287,129,95,495,222,140,385,95,194,401,477,397,12,355,20,34,536,1255,207,599,512,440,0,160,150,307,11343,1376,105,116,322,455,336,268,4893,98,76,7722,765,7106,357,2274,32,205,275,44,1979,214
13/10/2016 9:00,13,8,147,110,254,64,411,107,115,431,184,149,359,73,164,385,467,457,14,270,178,24,544,1442,197,667,488,385,0,166,150,318,11484,1376,101,116,330,507,318,268,6074,94,54,7610,665,8514,205,2655,32,205,669,46,2154,189
13/10/2016 10:00,12,16,153,159,276,69,665,125,140,300,211,179,392,73,162,482,304,544,12,160,96,49,538,1422,210,578,478,330,0,166,132,300,11431,1387,95,118,363,579,319,268,6526,77,49,6740,1576,10266,415,2482,24,164,578,33,2305,179
13/10/2016 11:00,9,13,184,178,290,123,684,161,179,352,264,206,464,102,160,724,280,641,14,145,96,64,439,1723,241,685,474,165,0,172,144,306,11329,1400,95,136,428,580,455,268,6806,63,55,6458,1152,7526,404,3572,32,164,623,38,2199,184
13/10/2016 12:00,10,10,140,195,307,120,636,140,177,364,251,225,628,111,176,687,270,563,17,152,81,74,460,2424,270,632,488,0,0,166,138,310,11422,1385,93,138,430,531,382,268,7272,66,58,6169,979,8643,349,3452,32,246,776,36,2560,188
13/10/2016 13:00,10,12,140,199,334,121,610,154,183,345,242,223,692,118,180,873,165,557,16,517,92,69,438,2820,276,646,476,0,0,153,132,309,11446,1394,95,127,429,508,437,268,8247,56,55,5060,946,7820,319,3260,24,123,622,42,2281,199
13/10/2016 14:00,9,12,146,189,201,113,558,187,209,403,249,228,693,117,180,898,94,541,16,226,92,68,498,3205,262,621,483,0,0,160,132,308,11422,1383,99,125,430,489,391,268,7232,57,56,6308,936,7880,302,3295,32,164,803,44,2525,179
13/10/2016 15:00,10,12,146,174,152,65,604,204,190,340,224,208,717,102,186,749,37,551,15,355,89,56,536,3226,257,600,477,0,0,153,445,310,11349,1386,100,119,424,495,350,268,6706,65,59,6311,905,8468,235,3177,32,123,610,44,2456,172
